,K_1,K_2,K_3,K_4,K_5,K_6,K_7,K_8,K_9,K_10,K_11,K_12,K_13,K_14,K_15,K_16,K_17,K_18,K_19,K_20,K_21,K_22,K_23,K_24,K_25,K_26,K_27,K_28,K_29,K_30,K_31,K_32,K_33,K_34,K_35,K_36,K_37,K_38,K_39,K_40,K_41,K_42,K_43,K_44,K_45,K_46,K_47,K_48,K_49,K_50,K_51,K_52,K_53,K_54,K_55,K_56,K_57,K_58,K_59,K_60,K_61
SwedishLeaf,ShapesAll,Adiac,FISH,Symbols,OSULeaf,DiatomSizeReduction,Car,Herring,Plane,FaceFour,Cricket_Z,synthetic_control,BirdChicken,BeetleFly,ShapeletSim,Cricket_X,Cricket_Y,Trace,Worms,SmallKitchenAppliances,RefrigerationDevices,InlineSkate,SonyAIBORobotSurface,ECG200,ToeSegmentation1,TwoLeadECG,Earthquakes,DistalPhalanxTW,FaceAll,LargeKitchenAppliances,MoteStrain,MedicalImages,ECGFiveDays,ScreenType,SonyAIBORobotSurfaceII,ItalyPowerDemand,WordsSynonyms,50words,MiddlePhalanxTW,ProximalPhalanxTW,Lighting7,DistalPhalanxOutlineAgeGroup,Computers,MiddlePhalanxOutlineAgeGroup,ProximalPhalanxOutlineAgeGroup,DistalPhalanxOutlineCorrect,Ham,MiddlePhalanxOutlineCorrect,Lighting2,OliveOil,ProximalPhalanxOutlineCorrect,Gun_Point,Strawberry,WormsTwoClass,Meat,Beef,ArrowHead,Coffee,Wine,Haptics,CBF
Symbols,SwedishLeaf,FISH,ShapesAll,Adiac,MedicalImages,InlineSkate,Cricket_Y,Cricket_X,FaceAll,OSULeaf,DistalPhalanxTW,Cricket_Z,DiatomSizeReduction,WordsSynonyms,LargeKitchenAppliances,ProximalPhalanxTW,Car,MiddlePhalanxTW,Lighting7,50words,ScreenType,SmallKitchenAppliances,DistalPhalanxOutlineAgeGroup,Worms,RefrigerationDevices,MiddlePhalanxOutlineAgeGroup,synthetic_control,ProximalPhalanxOutlineAgeGroup,Plane,CBF,Trace,OliveOil,SonyAIBORobotSurface,TwoLeadECG,ECG200,ToeSegmentation1,FaceFour,BeetleFly,MoteStrain,ECGFiveDays,SonyAIBORobotSurfaceII,ItalyPowerDemand,BirdChicken,ShapeletSim,Computers,Herring,DistalPhalanxOutlineCorrect,Ham,MiddlePhalanxOutlineCorrect,Meat,Earthquakes,Lighting2,ProximalPhalanxOutlineCorrect,Beef,Gun_Point,Strawberry,ArrowHead,WormsTwoClass,Coffee,Wine,Haptics
ToeSegmentation1,Cricket_Y,DistalPhalanxOutlineAgeGroup,LargeKitchenAppliances,FaceAll,ShapesAll,InlineSkate,Computers,DistalPhalanxTW,RefrigerationDevices,ScreenType,Cricket_X,ECGFiveDays,Cricket_Z,SmallKitchenAppliances,ItalyPowerDemand,Symbols,Lighting7,ProximalPhalanxTW,DistalPhalanxOutlineCorrect,MoteStrain,MiddlePhalanxTW,MedicalImages,synthetic_control,TwoLeadECG,Trace,ProximalPhalanxOutlineAgeGroup,Worms,CBF,Earthquakes,MiddlePhalanxOutlineAgeGroup,Adiac,ECG200,SonyAIBORobotSurfaceII,MiddlePhalanxOutlineCorrect,Ham,OSULeaf,Lighting2,50words,WordsSynonyms,SonyAIBORobotSurface,ProximalPhalanxOutlineCorrect,SwedishLeaf,Car,ShapeletSim,Gun_Point,OliveOil,DiatomSizeReduction,BirdChicken,Strawberry,FISH,BeetleFly,WormsTwoClass,Meat,Plane,Beef,ArrowHead,Coffee,Wine,Haptics,Herring,FaceFour
Trace,Cricket_Y,Cricket_Z,Cricket_X,ShapesAll,Worms,synthetic_control,SmallKitchenAppliances,ShapeletSim,BeetleFly,MoteStrain,BirdChicken,Adiac,ECG200,SonyAIBORobotSurface,ToeSegmentation1,SonyAIBORobotSurfaceII,InlineSkate,Symbols,OSULeaf,TwoLeadECG,SwedishLeaf,DiatomSizeReduction,Plane,ECGFiveDays,ItalyPowerDemand,LargeKitchenAppliances,DistalPhalanxTW,Car,FaceAll,RefrigerationDevices,DistalPhalanxOutlineAgeGroup,ScreenType,Computers,FISH,ProximalPhalanxTW,Lighting7,MiddlePhalanxTW,MedicalImages,DistalPhalanxOutlineCorrect,Herring,Earthquakes,ProximalPhalanxOutlineAgeGroup,MiddlePhalanxOutlineAgeGroup,CBF,Ham,MiddlePhalanxOutlineCorrect,WordsSynonyms,50words,Lighting2,ProximalPhalanxOutlineCorrect,OliveOil,Gun_Point,Strawberry,FaceFour,WormsTwoClass,Meat,Haptics,Beef,ArrowHead,Coffee,Wine
TwoLeadECG,Worms,Cricket_Y,Cricket_Z,Cricket_X,ECG200,ItalyPowerDemand,ECGFiveDays,SmallKitchenAppliances,Symbols,InlineSkate,ShapesAll,OSULeaf,LargeKitchenAppliances,DistalPhalanxTW,RefrigerationDevices,SonyAIBORobotSurface,FaceAll,ToeSegmentation1,DistalPhalanxOutlineAgeGroup,Computers,ScreenType,SonyAIBORobotSurfaceII,Lighting7,synthetic_control,ProximalPhalanxTW,DistalPhalanxOutlineCorrect,MoteStrain,MiddlePhalanxTW,MedicalImages,ProximalPhalanxOutlineAgeGroup,CBF,Earthquakes,MiddlePhalanxOutlineAgeGroup,Trace,MiddlePhalanxOutlineCorrect,Ham,ShapeletSim,Lighting2,BeetleFly,50words,WordsSynonyms,BirdChicken,ProximalPhalanxOutlineCorrect,Adiac,Gun_Point,OliveOil,Strawberry,Plane,SwedishLeaf,WormsTwoClass,DiatomSizeReduction,Car,Meat,Haptics,FISH,Beef,Herring,ArrowHead,Coffee,Wine,FaceFour
Wine,Coffee,ArrowHead,Beef,50words,MedicalImages,WordsSynonyms,Meat,synthetic_control,Worms,WormsTwoClass,Cricket_Y,FaceAll,Lighting7,DistalPhalanxTW,MiddlePhalanxTW,ProximalPhalanxTW,CBF,OliveOil,Gun_Point,ProximalPhalanxOutlineAgeGroup,ShapesAll,ProximalPhalanxOutlineCorrect,Cricket_Z,Lighting2,Cricket_X,MiddlePhalanxOutlineCorrect,DistalPhalanxOutlineAgeGroup,MiddlePhalanxOutlineAgeGroup,RefrigerationDevices,DistalPhalanxOutlineCorrect,Ham,SonyAIBORobotSurfaceII,Earthquakes,Symbols,Computers,InlineSkate,MoteStrain,ItalyPowerDemand,ScreenType,ECGFiveDays,LargeKitchenAppliances,ToeSegmentation1,SmallKitchenAppliances,TwoLeadECG,ECG200,OSULeaf,SonyAIBORobotSurface,Trace,ShapeletSim,BeetleFly,BirdChicken,Adiac,Plane,SwedishLeaf,DiatomSizeReduction,Car,Haptics,FISH,Herring,FaceFour,Strawberry
WordsSynonyms,FaceAll,Lighting7,Cricket_X,MedicalImages,OliveOil,ProximalPhalanxTW,ShapesAll,MiddlePhalanxTW,Gun_Point,CBF,ProximalPhalanxOutlineAgeGroup,ProximalPhalanxOutlineCorrect,Strawberry,DistalPhalanxTW,MiddlePhalanxOutlineAgeGroup,Lighting2,Cricket_Z,WormsTwoClass,DistalPhalanxOutlineAgeGroup,Meat,MiddlePhalanxOutlineCorrect,Cricket_Y,Ham,ScreenType,synthetic_control,InlineSkate,DistalPhalanxOutlineCorrect,Beef,LargeKitchenAppliances,RefrigerationDevices,Computers,Worms,Symbols,ArrowHead,ItalyPowerDemand,ECGFiveDays,Coffee,SmallKitchenAppliances,Wine,TwoLeadECG,SonyAIBORobotSurfaceII,ECG200,SonyAIBORobotSurface,Trace,MoteStrain,ToeSegmentation1,Adiac,OSULeaf,ShapeletSim,SwedishLeaf,Car,BirdChicken,DiatomSizeReduction,BeetleFly,FISH,Earthquakes,Herring,Plane,FaceFour,Haptics,50words
Worms,50words,ShapesAll,WordsSynonyms,Cricket_Z,Cricket_Y,Cricket_X,FaceAll,InlineSkate,MedicalImages,Trace,Lighting7,DistalPhalanxTW,ProximalPhalanxTW,MiddlePhalanxTW,synthetic_control,LargeKitchenAppliances,Symbols,ScreenType,SmallKitchenAppliances,DistalPhalanxOutlineAgeGroup,MiddlePhalanxOutlineAgeGroup,ProximalPhalanxOutlineAgeGroup,OliveOil,CBF,Beef,Adiac,OSULeaf,RefrigerationDevices,Meat,SwedishLeaf,TwoLeadECG,ECG200,ECGFiveDays,ItalyPowerDemand,Computers,SonyAIBORobotSurface,Ham,Gun_Point,Lighting2,MiddlePhalanxOutlineCorrect,DistalPhalanxOutlineCorrect,ProximalPhalanxOutlineCorrect,Strawberry,ArrowHead,SonyAIBORobotSurfaceII,MoteStrain,Car,DiatomSizeReduction,ToeSegmentation1,FISH,ShapeletSim,Coffee,Plane,Wine,Earthquakes,BirdChicken,BeetleFly,FaceFour,Herring,Haptics,WormsTwoClass
WormsTwoClass,50words,WordsSynonyms,FaceAll,Meat,Cricket_Y,synthetic_control,Lighting7,Strawberry,DistalPhalanxTW,MedicalImages,MiddlePhalanxTW,OliveOil,ProximalPhalanxTW,CBF,Gun_Point,ProximalPhalanxOutlineAgeGroup,ShapesAll,Beef,ProximalPhalanxOutlineCorrect,ArrowHead,Coffee,Cricket_Z,Wine,Cricket_X,Lighting2,MiddlePhalanxOutlineCorrect,DistalPhalanxOutlineAgeGroup,MiddlePhalanxOutlineAgeGroup,RefrigerationDevices,DistalPhalanxOutlineCorrect,Ham,SonyAIBORobotSurfaceII,Earthquakes,Symbols,Computers,InlineSkate,MoteStrain,ScreenType,ItalyPowerDemand,ECGFiveDays,LargeKitchenAppliances,ToeSegmentation1,SmallKitchenAppliances,TwoLeadECG,ECG200,OSULeaf,SonyAIBORobotSurface,Trace,ShapeletSim,BeetleFly,BirdChicken,Adiac,Plane,SwedishLeaf,DiatomSizeReduction,Car,Haptics,FISH,Herring,FaceFour,Worms
synthetic_control,ShapesAll,50words,WordsSynonyms,Cricket_Z,Adiac,Cricket_X,MedicalImages,Cricket_Y,Trace,FaceAll,Lighting7,SwedishLeaf,ProximalPhalanxTW,MiddlePhalanxTW,Worms,DistalPhalanxTW,OSULeaf,InlineSkate,OliveOil,Symbols,Car,FISH,DiatomSizeReduction,SmallKitchenAppliances,MiddlePhalanxOutlineAgeGroup,ProximalPhalanxOutlineAgeGroup,CBF,LargeKitchenAppliances,DistalPhalanxOutlineAgeGroup,ShapeletSim,RefrigerationDevices,ScreenType,SonyAIBORobotSurface,Beef,ECG200,BirdChicken,SonyAIBORobotSurfaceII,MoteStrain,ToeSegmentation1,TwoLeadECG,Plane,BeetleFly,ItalyPowerDemand,Computers,ECGFiveDays,DistalPhalanxOutlineCorrect,Meat,Ham,MiddlePhalanxOutlineCorrect,Lighting2,ProximalPhalanxOutlineCorrect,Earthquakes,Gun_Point,Strawberry,ArrowHead,WormsTwoClass,Herring,FaceFour,Coffee,Wine,Haptics
