,K_1,K_2,K_3,K_4,K_5,K_6,K_7,K_8,K_9,K_10,K_11,K_12,K_13,K_14,K_15,K_16,K_17,K_18,K_19,K_20,K_21,K_22,K_23,K_24,K_25,K_26,K_27,K_28,K_29,K_30,K_31,K_32,K_33,K_34,K_35,K_36,K_37,K_38,K_39,K_40,K_41,K_42,K_43,K_44,K_45,K_46,K_47,K_48,K_49,K_50,K_51,K_52,K_53,K_54,K_55,K_56,K_57,K_58,K_59,K_60,K_61,K_62,K_63,K_64,K_65,K_66,K_67,K_68,K_69,K_70,K_71,K_72,K_73,K_74,K_75,K_76,K_77,K_78,K_79,K_80,K_81,K_82
MoteStrain,InlineSkate,MiddlePhalanxTW,DistalPhalanxOutlineCorrect,Cricket_Z,Trace,ECG5000,MedicalImages,SmallKitchenAppliances,ShapesAll,Cricket_Y,ProximalPhalanxTW,BeetleFly,InsectWingbeatSound,Lighting7,uWaveGestureLibrary_Z,Cricket_X,ShapeletSim,Phoneme,Computers,FaceAll,Worms,uWaveGestureLibrary_Y,DistalPhalanxTW,ItalyPowerDemand,Symbols,ScreenType,ProximalPhalanxOutlineAgeGroup,CBF,Earthquakes,DistalPhalanxOutlineAgeGroup,MiddlePhalanxOutlineAgeGroup,BirdChicken,uWaveGestureLibrary_X,ECGFiveDays,synthetic_control,SonyAIBORobotSurfaceII,FacesUCR,MiddlePhalanxOutlineCorrect,Ham,UWaveGestureLibraryAll,ChlorineConcentration,CinC_ECG_torso,Lighting2,LargeKitchenAppliances,RefrigerationDevices,ToeSegmentation1,Adiac,50words,WordsSynonyms,ECG200,ProximalPhalanxOutlineCorrect,FordA,PhalangesOutlinesCorrect,ToeSegmentation2,SonyAIBORobotSurface,wafer,yoga,Two_Patterns,MALLAT,TwoLeadECG,FordB,Gun_Point,OSULeaf,OliveOil,Plane,SwedishLeaf,Strawberry,DiatomSizeReduction,WormsTwoClass,Car,Haptics,Meat,FISH,Herring,Beef,ArrowHead,Coffee,Wine,NonInvasiveFatalECG_Thorax2,HandOutlines,FaceFour,NonInvasiveFatalECG_Thorax1
NonInvasiveFatalECG_Thorax1,FaceFour,Plane,Phoneme,SwedishLeaf,OSULeaf,ShapesAll,Symbols,FISH,Earthquakes,Herring,Adiac,DiatomSizeReduction,RefrigerationDevices,BeetleFly,Car,Haptics,BirdChicken,synthetic_control,ShapeletSim,FacesUCR,ToeSegmentation2,yoga,Cricket_Z,wafer,NonInvasiveFatalECG_Thorax2,ToeSegmentation1,UWaveGestureLibraryAll,uWaveGestureLibrary_Y,uWaveGestureLibrary_X,Cricket_X,Worms,Trace,SmallKitchenAppliances,MoteStrain,Cricket_Y,uWaveGestureLibrary_Z,SonyAIBORobotSurfaceII,ECG200,SonyAIBORobotSurface,InlineSkate,CinC_ECG_torso,TwoLeadECG,FordB,Two_Patterns,FordA,ItalyPowerDemand,ECGFiveDays,ECG5000,LargeKitchenAppliances,DistalPhalanxTW,FaceAll,InsectWingbeatSound,DistalPhalanxOutlineAgeGroup,Computers,ScreenType,Lighting7,ProximalPhalanxTW,DistalPhalanxOutlineCorrect,MiddlePhalanxTW,MedicalImages,ProximalPhalanxOutlineAgeGroup,CBF,MiddlePhalanxOutlineAgeGroup,MiddlePhalanxOutlineCorrect,Ham,ChlorineConcentration,Lighting2,50words,WordsSynonyms,ProximalPhalanxOutlineCorrect,PhalangesOutlinesCorrect,MALLAT,Gun_Point,OliveOil,Strawberry,WormsTwoClass,Meat,Beef,ArrowHead,Coffee,Wine,HandOutlines
NonInvasiveFatalECG_Thorax2,SwedishLeaf,FaceFour,OSULeaf,Plane,ShapesAll,Phoneme,Symbols,FISH,Earthquakes,Herring,Adiac,DiatomSizeReduction,RefrigerationDevices,BeetleFly,Car,Haptics,BirdChicken,synthetic_control,ShapeletSim,ToeSegmentation2,yoga,Cricket_Z,wafer,ToeSegmentation1,UWaveGestureLibraryAll,uWaveGestureLibrary_Y,FacesUCR,uWaveGestureLibrary_X,Cricket_X,Worms,Trace,SmallKitchenAppliances,MoteStrain,Cricket_Y,uWaveGestureLibrary_Z,NonInvasiveFatalECG_Thorax1,SonyAIBORobotSurfaceII,ECG200,SonyAIBORobotSurface,InlineSkate,CinC_ECG_torso,TwoLeadECG,FordB,Two_Patterns,FordA,ItalyPowerDemand,ECGFiveDays,ECG5000,LargeKitchenAppliances,DistalPhalanxTW,FaceAll,InsectWingbeatSound,DistalPhalanxOutlineAgeGroup,Computers,ScreenType,Lighting7,ProximalPhalanxTW,DistalPhalanxOutlineCorrect,MiddlePhalanxTW,MedicalImages,ProximalPhalanxOutlineAgeGroup,CBF,MiddlePhalanxOutlineAgeGroup,MiddlePhalanxOutlineCorrect,Ham,ChlorineConcentration,Lighting2,50words,WordsSynonyms,ProximalPhalanxOutlineCorrect,PhalangesOutlinesCorrect,MALLAT,Gun_Point,OliveOil,Strawberry,WormsTwoClass,Meat,Beef,ArrowHead,Coffee,Wine,HandOutlines
OSULeaf,Adiac,SwedishLeaf,RefrigerationDevices,ShapesAll,Car,DiatomSizeReduction,FISH,synthetic_control,Phoneme,uWaveGestureLibrary_Z,BeetleFly,Symbols,CinC_ECG_torso,ShapeletSim,InlineSkate,BirdChicken,NonInvasiveFatalECG_Thorax2,Haptics,Plane,SonyAIBORobotSurface,TwoLeadECG,FordB,Cricket_Y,UWaveGestureLibraryAll,ECG200,Herring,Worms,Cricket_Z,FaceFour,Earthquakes,Two_Patterns,uWaveGestureLibrary_Y,Cricket_X,FordA,ItalyPowerDemand,ECGFiveDays,SmallKitchenAppliances,ECG5000,uWaveGestureLibrary_X,ToeSegmentation2,SonyAIBORobotSurfaceII,LargeKitchenAppliances,DistalPhalanxTW,wafer,FacesUCR,FaceAll,ToeSegmentation1,InsectWingbeatSound,DistalPhalanxOutlineAgeGroup,Trace,Computers,ScreenType,NonInvasiveFatalECG_Thorax1,MoteStrain,Lighting7,ProximalPhalanxTW,DistalPhalanxOutlineCorrect,MiddlePhalanxTW,MedicalImages,ProximalPhalanxOutlineAgeGroup,CBF,MiddlePhalanxOutlineAgeGroup,MiddlePhalanxOutlineCorrect,Ham,ChlorineConcentration,Lighting2,50words,WordsSynonyms,ProximalPhalanxOutlineCorrect,PhalangesOutlinesCorrect,MALLAT,Gun_Point,OliveOil,Strawberry,WormsTwoClass,Meat,Beef,ArrowHead,Coffee,Wine,HandOutlines,yoga
OliveOil,Phoneme,WordsSynonyms,50words,Gun_Point,MALLAT,FacesUCR,FaceAll,ProximalPhalanxOutlineAgeGroup,CBF,ShapesAll,Worms,MedicalImages,CinC_ECG_torso,ProximalPhalanxOutlineCorrect,ProximalPhalanxTW,Lighting7,MiddlePhalanxTW,DistalPhalanxTW,Strawberry,uWaveGestureLibrary_Z,UWaveGestureLibraryAll,PhalangesOutlinesCorrect,Cricket_Z,Lighting2,wafer,Cricket_X,ECG5000,uWaveGestureLibrary_X,InsectWingbeatSound,uWaveGestureLibrary_Y,MiddlePhalanxOutlineCorrect,DistalPhalanxOutlineAgeGroup,WormsTwoClass,Cricket_Y,MiddlePhalanxOutlineAgeGroup,synthetic_control,ChlorineConcentration,RefrigerationDevices,DistalPhalanxOutlineCorrect,Ham,SonyAIBORobotSurfaceII,Earthquakes,Symbols,Meat,Computers,InlineSkate,MoteStrain,ItalyPowerDemand,ScreenType,ECGFiveDays,LargeKitchenAppliances,ToeSegmentation1,Beef,FordA,ArrowHead,Coffee,ToeSegmentation2,SmallKitchenAppliances,Wine,Two_Patterns,TwoLeadECG,FordB,ECG200,OSULeaf,SonyAIBORobotSurface,HandOutlines,Trace,ShapeletSim,BeetleFly,BirdChicken,Adiac,yoga,Plane,SwedishLeaf,DiatomSizeReduction,Car,Haptics,FISH,Herring,NonInvasiveFatalECG_Thorax2,FaceFour,NonInvasiveFatalECG_Thorax1
PhalangesOutlinesCorrect,UWaveGestureLibraryAll,FaceAll,50words,WordsSynonyms,uWaveGestureLibrary_X,InsectWingbeatSound,Cricket_Z,Lighting7,uWaveGestureLibrary_Z,Lighting2,Cricket_X,FacesUCR,MALLAT,Phoneme,ShapesAll,CBF,synthetic_control,MedicalImages,ChlorineConcentration,Worms,RefrigerationDevices,Gun_Point,OliveOil,Ham,CinC_ECG_torso,SonyAIBORobotSurfaceII,Strawberry,Earthquakes,uWaveGestureLibrary_Y,Symbols,Computers,wafer,ECG5000,InlineSkate,MoteStrain,ItalyPowerDemand,ScreenType,WormsTwoClass,Cricket_Y,ECGFiveDays,MiddlePhalanxOutlineCorrect,MiddlePhalanxOutlineAgeGroup,LargeKitchenAppliances,ToeSegmentation1,DistalPhalanxOutlineAgeGroup,ProximalPhalanxOutlineCorrect,Meat,FordA,ProximalPhalanxTW,ToeSegmentation2,SmallKitchenAppliances,Two_Patterns,ProximalPhalanxOutlineAgeGroup,TwoLeadECG,FordB,DistalPhalanxOutlineCorrect,ECG200,MiddlePhalanxTW,Beef,OSULeaf,ArrowHead,Coffee,DistalPhalanxTW,SonyAIBORobotSurface,Wine,Trace,HandOutlines,ShapeletSim,BeetleFly,BirdChicken,Adiac,yoga,Plane,SwedishLeaf,DiatomSizeReduction,Car,Haptics,FISH,Herring,NonInvasiveFatalECG_Thorax2,FaceFour,NonInvasiveFatalECG_Thorax1
Phoneme,UWaveGestureLibraryAll,FacesUCR,WordsSynonyms,Herring,50words,FordA,MiddlePhalanxOutlineCorrect,LargeKitchenAppliances,Cricket_Z,Worms,OliveOil,SonyAIBORobotSurfaceII,Adiac,Cricket_X,ToeSegmentation2,SwedishLeaf,FaceAll,ShapesAll,InlineSkate,Strawberry,Cricket_Y,DistalPhalanxTW,TwoLeadECG,SmallKitchenAppliances,Gun_Point,Symbols,ProximalPhalanxTW,ToeSegmentation1,uWaveGestureLibrary_Z,Beef,ProximalPhalanxOutlineAgeGroup,Two_Patterns,Ham,uWaveGestureLibrary_Y,Lighting7,CinC_ECG_torso,MiddlePhalanxTW,InsectWingbeatSound,uWaveGestureLibrary_X,MedicalImages,Computers,synthetic_control,DistalPhalanxOutlineAgeGroup,BirdChicken,ProximalPhalanxOutlineCorrect,BeetleFly,DiatomSizeReduction,ItalyPowerDemand,FordB,ECG200,RefrigerationDevices,ECG5000,CBF,ScreenType,Haptics,OSULeaf,Earthquakes,ECGFiveDays,FISH,MiddlePhalanxOutlineAgeGroup,Car,DistalPhalanxOutlineCorrect,SonyAIBORobotSurface,Plane,MoteStrain,Meat,PhalangesOutlinesCorrect,ChlorineConcentration,wafer,WormsTwoClass,Trace,ArrowHead,HandOutlines,Lighting2,Coffee,Wine,yoga,NonInvasiveFatalECG_Thorax1,ShapeletSim,FaceFour,NonInvasiveFatalECG_Thorax2,MALLAT
Plane,ShapesAll,FaceFour,Adiac,NonInvasiveFatalECG_Thorax1,Phoneme,SwedishLeaf,OSULeaf,NonInvasiveFatalECG_Thorax2,ToeSegmentation2,yoga,ShapeletSim,Cricket_Z,wafer,synthetic_control,DiatomSizeReduction,ToeSegmentation1,Car,UWaveGestureLibraryAll,BirdChicken,Haptics,uWaveGestureLibrary_Y,FacesUCR,Symbols,FISH,uWaveGestureLibrary_X,Earthquakes,Cricket_X,Worms,BeetleFly,Herring,Trace,SmallKitchenAppliances,RefrigerationDevices,MoteStrain,Cricket_Y,uWaveGestureLibrary_Z,SonyAIBORobotSurfaceII,ECG200,SonyAIBORobotSurface,InlineSkate,CinC_ECG_torso,TwoLeadECG,FordB,Two_Patterns,FordA,ItalyPowerDemand,ECGFiveDays,ECG5000,LargeKitchenAppliances,DistalPhalanxTW,FaceAll,InsectWingbeatSound,DistalPhalanxOutlineAgeGroup,Computers,ScreenType,Lighting7,ProximalPhalanxTW,DistalPhalanxOutlineCorrect,MiddlePhalanxTW,MedicalImages,ProximalPhalanxOutlineAgeGroup,CBF,MiddlePhalanxOutlineAgeGroup,MiddlePhalanxOutlineCorrect,Ham,ChlorineConcentration,Lighting2,50words,WordsSynonyms,ProximalPhalanxOutlineCorrect,PhalangesOutlinesCorrect,MALLAT,Gun_Point,OliveOil,Strawberry,WormsTwoClass,Meat,Beef,ArrowHead,Coffee,Wine,HandOutlines
ProximalPhalanxOutlineAgeGroup,Cricket_X,FacesUCR,Gun_Point,ShapesAll,MALLAT,50words,Symbols,CBF,Worms,uWaveGestureLibrary_Y,Earthquakes,Cricket_Z,Phoneme,ChlorineConcentration,WordsSynonyms,InsectWingbeatSound,OliveOil,MedicalImages,Ham,FaceAll,Computers,Lighting7,SonyAIBORobotSurfaceII,uWaveGestureLibrary_X,Lighting2,ECG5000,RefrigerationDevices,InlineSkate,MoteStrain,CinC_ECG_torso,synthetic_control,uWaveGestureLibrary_Z,ItalyPowerDemand,ScreenType,UWaveGestureLibraryAll,Strawberry,Cricket_Y,ECGFiveDays,wafer,ProximalPhalanxTW,LargeKitchenAppliances,ToeSegmentation1,WormsTwoClass,ProximalPhalanxOutlineCorrect,FordA,ToeSegmentation2,SmallKitchenAppliances,Two_Patterns,Meat,TwoLeadECG,FordB,ECG200,OSULeaf,PhalangesOutlinesCorrect,SonyAIBORobotSurface,Beef,ArrowHead,Coffee,Wine,MiddlePhalanxOutlineCorrect,DistalPhalanxOutlineAgeGroup,MiddlePhalanxOutlineAgeGroup,MiddlePhalanxTW,Trace,DistalPhalanxTW,ShapeletSim,BeetleFly,BirdChicken,DistalPhalanxOutlineCorrect,HandOutlines,Adiac,yoga,Plane,SwedishLeaf,DiatomSizeReduction,Car,Haptics,FISH,Herring,NonInvasiveFatalECG_Thorax2,FaceFour,NonInvasiveFatalECG_Thorax1
ProximalPhalanxOutlineCorrect,50words,Cricket_X,ShapesAll,MALLAT,WordsSynonyms,MedicalImages,Phoneme,Lighting7,Worms,InsectWingbeatSound,uWaveGestureLibrary_X,FaceAll,FacesUCR,Gun_Point,OliveOil,CBF,synthetic_control,Lighting2,ChlorineConcentration,uWaveGestureLibrary_Z,RefrigerationDevices,Cricket_Z,UWaveGestureLibraryAll,CinC_ECG_torso,Ham,Strawberry,SonyAIBORobotSurfaceII,wafer,Earthquakes,uWaveGestureLibrary_Y,Symbols,ECG5000,Computers,InlineSkate,MoteStrain,WormsTwoClass,Cricket_Y,ProximalPhalanxOutlineAgeGroup,ItalyPowerDemand,ScreenType,ECGFiveDays,ProximalPhalanxTW,LargeKitchenAppliances,ToeSegmentation1,Meat,FordA,PhalangesOutlinesCorrect,ToeSegmentation2,SmallKitchenAppliances,Two_Patterns,TwoLeadECG,FordB,ECG200,MiddlePhalanxOutlineCorrect,Beef,MiddlePhalanxOutlineAgeGroup,ArrowHead,OSULeaf,Coffee,Wine,DistalPhalanxOutlineAgeGroup,SonyAIBORobotSurface,DistalPhalanxTW,MiddlePhalanxTW,DistalPhalanxOutlineCorrect,HandOutlines,Trace,ShapeletSim,BeetleFly,BirdChicken,Adiac,yoga,Plane,SwedishLeaf,DiatomSizeReduction,Car,Haptics,FISH,Herring,NonInvasiveFatalECG_Thorax2,FaceFour,NonInvasiveFatalECG_Thorax1
ProximalPhalanxTW,FaceAll,uWaveGestureLibrary_Z,CBF,Ham,synthetic_control,SonyAIBORobotSurfaceII,50words,Lighting7,MALLAT,WordsSynonyms,Phoneme,CinC_ECG_torso,MedicalImages,Cricket_X,MoteStrain,FacesUCR,InlineSkate,UWaveGestureLibraryAll,ChlorineConcentration,InsectWingbeatSound,uWaveGestureLibrary_X,ECG5000,ShapesAll,RefrigerationDevices,Cricket_Z,ItalyPowerDemand,Lighting2,ScreenType,OliveOil,Computers,Earthquakes,uWaveGestureLibrary_Y,Strawberry,Symbols,Gun_Point,Cricket_Y,Worms,ECGFiveDays,wafer,LargeKitchenAppliances,ToeSegmentation1,WormsTwoClass,ProximalPhalanxOutlineAgeGroup,FordA,ToeSegmentation2,SmallKitchenAppliances,Two_Patterns,Meat,TwoLeadECG,ProximalPhalanxOutlineCorrect,FordB,ECG200,OSULeaf,PhalangesOutlinesCorrect,SonyAIBORobotSurface,Beef,ArrowHead,Coffee,MiddlePhalanxTW,Wine,MiddlePhalanxOutlineCorrect,DistalPhalanxOutlineAgeGroup,MiddlePhalanxOutlineAgeGroup,Trace,DistalPhalanxTW,ShapeletSim,BeetleFly,BirdChicken,HandOutlines,DistalPhalanxOutlineCorrect,Adiac,yoga,Plane,SwedishLeaf,DiatomSizeReduction,Car,Haptics,FISH,Herring,NonInvasiveFatalECG_Thorax2,FaceFour,NonInvasiveFatalECG_Thorax1
RefrigerationDevices,SwedishLeaf,MedicalImages,uWaveGestureLibrary_X,FacesUCR,OSULeaf,uWaveGestureLibrary_Y,DiatomSizeReduction,Lighting2,Cricket_Y,ChlorineConcentration,ShapesAll,Phoneme,FISH,50words,DistalPhalanxTW,Adiac,DistalPhalanxOutlineCorrect,synthetic_control,MiddlePhalanxOutlineAgeGroup,FaceAll,ProximalPhalanxTW,InlineSkate,BeetleFly,CBF,FordA,Lighting7,Ham,MiddlePhalanxTW,Symbols,ToeSegmentation1,DistalPhalanxOutlineAgeGroup,InsectWingbeatSound,Cricket_X,ProximalPhalanxOutlineAgeGroup,WordsSynonyms,Cricket_Z,CinC_ECG_torso,MiddlePhalanxOutlineCorrect,ProximalPhalanxOutlineCorrect,ToeSegmentation2,SonyAIBORobotSurfaceII,Herring,Car,ECG5000,UWaveGestureLibraryAll,PhalangesOutlinesCorrect,uWaveGestureLibrary_Z,Haptics,ECGFiveDays,BirdChicken,Earthquakes,ItalyPowerDemand,Two_Patterns,MoteStrain,MALLAT,TwoLeadECG,Worms,FordB,ECG200,Gun_Point,OliveOil,ShapeletSim,Strawberry,SonyAIBORobotSurface,wafer,NonInvasiveFatalECG_Thorax2,Plane,WormsTwoClass,yoga,FaceFour,Trace,Meat,NonInvasiveFatalECG_Thorax1,Beef,ArrowHead,Coffee,Wine,HandOutlines,ScreenType,LargeKitchenAppliances,Computers,SmallKitchenAppliances
ScreenType,UWaveGestureLibraryAll,uWaveGestureLibrary_Y,ShapesAll,uWaveGestureLibrary_X,ItalyPowerDemand,FaceAll,ECGFiveDays,InsectWingbeatSound,Cricket_X,Cricket_Y,Phoneme,DistalPhalanxTW,InlineSkate,Lighting7,ProximalPhalanxTW,DistalPhalanxOutlineCorrect,CinC_ECG_torso,MoteStrain,MiddlePhalanxTW,ECG5000,DistalPhalanxOutlineAgeGroup,MedicalImages,ToeSegmentation1,Symbols,ProximalPhalanxOutlineAgeGroup,FacesUCR,CBF,Earthquakes,MiddlePhalanxOutlineAgeGroup,FordA,SonyAIBORobotSurfaceII,MiddlePhalanxOutlineCorrect,Ham,Cricket_Z,ToeSegmentation2,ChlorineConcentration,uWaveGestureLibrary_Z,Lighting2,Two_Patterns,50words,synthetic_control,WordsSynonyms,TwoLeadECG,Worms,ProximalPhalanxOutlineCorrect,FordB,ECG200,PhalangesOutlinesCorrect,OSULeaf,MALLAT,SonyAIBORobotSurface,Gun_Point,OliveOil,Strawberry,wafer,WormsTwoClass,Trace,ShapeletSim,BeetleFly,Meat,BirdChicken,Adiac,Beef,yoga,ArrowHead,Coffee,Wine,Plane,SwedishLeaf,DiatomSizeReduction,HandOutlines,Car,Haptics,FISH,Herring,NonInvasiveFatalECG_Thorax2,FaceFour,NonInvasiveFatalECG_Thorax1,Computers,LargeKitchenAppliances,SmallKitchenAppliances,RefrigerationDevices
ShapeletSim,ShapesAll,Cricket_Z,Cricket_X,uWaveGestureLibrary_Z,Trace,Cricket_Y,MoteStrain,SwedishLeaf,Adiac,OSULeaf,SmallKitchenAppliances,BeetleFly,synthetic_control,DiatomSizeReduction,Worms,uWaveGestureLibrary_Y,BirdChicken,Phoneme,uWaveGestureLibrary_X,Plane,FacesUCR,Car,SonyAIBORobotSurfaceII,UWaveGestureLibraryAll,ToeSegmentation2,ECG200,yoga,Haptics,ToeSegmentation1,wafer,SonyAIBORobotSurface,FISH,RefrigerationDevices,InlineSkate,Symbols,Herring,CinC_ECG_torso,Earthquakes,TwoLeadECG,Two_Patterns,ItalyPowerDemand,ECGFiveDays,ECG5000,LargeKitchenAppliances,DistalPhalanxTW,FaceAll,InsectWingbeatSound,DistalPhalanxOutlineAgeGroup,NonInvasiveFatalECG_Thorax2,Computers,ScreenType,Lighting7,ProximalPhalanxTW,DistalPhalanxOutlineCorrect,MiddlePhalanxTW,MedicalImages,FaceFour,ProximalPhalanxOutlineAgeGroup,CBF,MiddlePhalanxOutlineAgeGroup,MiddlePhalanxOutlineCorrect,Ham,ChlorineConcentration,Lighting2,50words,WordsSynonyms,ProximalPhalanxOutlineCorrect,PhalangesOutlinesCorrect,NonInvasiveFatalECG_Thorax1,MALLAT,Gun_Point,OliveOil,Strawberry,WormsTwoClass,Meat,Beef,ArrowHead,Coffee,Wine,HandOutlines,FordB,FordA
ShapesAll,uWaveGestureLibrary_Y,MiddlePhalanxOutlineAgeGroup,ScreenType,ShapeletSim,50words,SwedishLeaf,Car,Cricket_Y,Adiac,Worms,DiatomSizeReduction,uWaveGestureLibrary_X,Cricket_X,FISH,UWaveGestureLibraryAll,Phoneme,MedicalImages,OSULeaf,SonyAIBORobotSurface,Symbols,InlineSkate,wafer,MiddlePhalanxTW,Cricket_Z,ECG5000,CinC_ECG_torso,ProximalPhalanxOutlineAgeGroup,Plane,ToeSegmentation1,WordsSynonyms,SonyAIBORobotSurfaceII,ECGFiveDays,FacesUCR,Gun_Point,ProximalPhalanxOutlineCorrect,MALLAT,InsectWingbeatSound,synthetic_control,ToeSegmentation2,RefrigerationDevices,MoteStrain,Lighting7,uWaveGestureLibrary_Z,SmallKitchenAppliances,DistalPhalanxOutlineCorrect,OliveOil,yoga,ChlorineConcentration,Ham,Haptics,ProximalPhalanxTW,MiddlePhalanxOutlineCorrect,FaceAll,Computers,Trace,LargeKitchenAppliances,ECG200,DistalPhalanxTW,FordA,CBF,DistalPhalanxOutlineAgeGroup,Lighting2,ItalyPowerDemand,Two_Patterns,PhalangesOutlinesCorrect,TwoLeadECG,Strawberry,FordB,NonInvasiveFatalECG_Thorax2,WormsTwoClass,FaceFour,Meat,NonInvasiveFatalECG_Thorax1,Beef,ArrowHead,Coffee,Wine,HandOutlines,Herring,BirdChicken,BeetleFly,Earthquakes
SmallKitchenAppliances,Cricket_Z,BeetleFly,Phoneme,ECGFiveDays,ToeSegmentation2,Trace,ECG5000,uWaveGestureLibrary_Z,MoteStrain,InlineSkate,ShapesAll,Symbols,ItalyPowerDemand,Two_Patterns,CinC_ECG_torso,Cricket_Y,Cricket_X,Worms,uWaveGestureLibrary_Y,FordA,UWaveGestureLibraryAll,ShapeletSim,DistalPhalanxTW,BirdChicken,uWaveGestureLibrary_X,TwoLeadECG,FordB,FacesUCR,synthetic_control,FaceAll,ECG200,ToeSegmentation1,InsectWingbeatSound,DistalPhalanxOutlineAgeGroup,Adiac,OSULeaf,SonyAIBORobotSurfaceII,SonyAIBORobotSurface,Lighting7,ProximalPhalanxTW,DistalPhalanxOutlineCorrect,MiddlePhalanxTW,wafer,MedicalImages,yoga,ProximalPhalanxOutlineAgeGroup,CBF,Earthquakes,MiddlePhalanxOutlineAgeGroup,MiddlePhalanxOutlineCorrect,Ham,ChlorineConcentration,Plane,Lighting2,50words,SwedishLeaf,WordsSynonyms,ProximalPhalanxOutlineCorrect,PhalangesOutlinesCorrect,DiatomSizeReduction,MALLAT,Car,Gun_Point,OliveOil,Haptics,Strawberry,FISH,WormsTwoClass,Herring,Meat,NonInvasiveFatalECG_Thorax2,Beef,ArrowHead,Coffee,Wine,FaceFour,NonInvasiveFatalECG_Thorax1,HandOutlines,ScreenType,Computers,LargeKitchenAppliances,RefrigerationDevices
SonyAIBORobotSurface,ShapesAll,uWaveGestureLibrary_Z,UWaveGestureLibraryAll,uWaveGestureLibrary_Y,InlineSkate,Worms,Phoneme,Symbols,OSULeaf,ECG200,uWaveGestureLibrary_X,CinC_ECG_torso,SonyAIBORobotSurfaceII,Cricket_Y,synthetic_control,TwoLeadECG,FordB,Cricket_Z,Two_Patterns,Trace,Cricket_X,FordA,ItalyPowerDemand,ECGFiveDays,SmallKitchenAppliances,ShapeletSim,ECG5000,ToeSegmentation2,MoteStrain,BeetleFly,LargeKitchenAppliances,DistalPhalanxTW,RefrigerationDevices,FacesUCR,BirdChicken,FaceAll,ToeSegmentation1,InsectWingbeatSound,DistalPhalanxOutlineAgeGroup,Computers,ScreenType,Adiac,Lighting7,ProximalPhalanxTW,DistalPhalanxOutlineCorrect,MiddlePhalanxTW,MedicalImages,wafer,ProximalPhalanxOutlineAgeGroup,CBF,Earthquakes,MiddlePhalanxOutlineAgeGroup,yoga,MiddlePhalanxOutlineCorrect,Ham,ChlorineConcentration,Lighting2,Plane,50words,WordsSynonyms,SwedishLeaf,ProximalPhalanxOutlineCorrect,PhalangesOutlinesCorrect,DiatomSizeReduction,MALLAT,Gun_Point,OliveOil,Car,Haptics,Strawberry,FISH,WormsTwoClass,Herring,Meat,NonInvasiveFatalECG_Thorax2,Beef,ArrowHead,Coffee,Wine,FaceFour,HandOutlines,NonInvasiveFatalECG_Thorax1
SonyAIBORobotSurfaceII,Phoneme,FaceAll,MiddlePhalanxOutlineCorrect,ProximalPhalanxTW,ShapesAll,Ham,Cricket_X,Cricket_Y,MedicalImages,MiddlePhalanxTW,InsectWingbeatSound,uWaveGestureLibrary_X,synthetic_control,MiddlePhalanxOutlineAgeGroup,Cricket_Z,Lighting7,ECG200,ProximalPhalanxOutlineAgeGroup,DistalPhalanxOutlineAgeGroup,ChlorineConcentration,Earthquakes,DistalPhalanxTW,uWaveGestureLibrary_Y,CBF,Symbols,DistalPhalanxOutlineCorrect,Computers,Lighting2,RefrigerationDevices,ECG5000,50words,InlineSkate,MoteStrain,uWaveGestureLibrary_Z,UWaveGestureLibraryAll,Trace,SonyAIBORobotSurface,WordsSynonyms,ItalyPowerDemand,ScreenType,ProximalPhalanxOutlineCorrect,Worms,ShapeletSim,PhalangesOutlinesCorrect,ECGFiveDays,SmallKitchenAppliances,BeetleFly,OSULeaf,FacesUCR,MALLAT,CinC_ECG_torso,BirdChicken,LargeKitchenAppliances,ToeSegmentation1,TwoLeadECG,FordB,Gun_Point,OliveOil,FordA,Two_Patterns,Adiac,ToeSegmentation2,Strawberry,wafer,yoga,WormsTwoClass,Plane,SwedishLeaf,Meat,DiatomSizeReduction,Car,Haptics,Beef,ArrowHead,Coffee,FISH,Wine,Herring,HandOutlines,NonInvasiveFatalECG_Thorax2,FaceFour,NonInvasiveFatalECG_Thorax1
